	Label	area	meanHeight	medianHeight	maxHeight	id
25	730.75,190.0	3847	5.199228799806903	4.531435714285717	32.53143571428572	IL522
26	756.5,87.5	5339	6.989573942418325	9.531435714285717	29.531435714285717	IL522
27	851.0,272.0	1155	4.20502878787879	3.531435714285717	25.531435714285717	IL522
28	856.5,642.3333333333334	2761	2.313036583535988	2.531435714285717	23.531435714285717	IL522
29	885.0,169.0	2030	6.393997290640396	5.531435714285717	26.531435714285717	IL522
30	89.5,370.0	5846	12.929827777234742	12.531435714285717	31.531435714285717	IL522
31	934.0,67.66666666666667	7787	4.537086157331819	4.531435714285717	41.53143571428572	IL522
32	937.0,369.0	10508	5.6223188509435005	8.531435714285717	31.531435714285717	IL522
33	938.0,272.0	4964	3.512499372625765	3.531435714285717	35.53143571428572	IL522
34	948.0,497.5	6736	4.279951153715645	5.531435714285717	32.53143571428572	IL522
35	984.0,186.0	3925	-2.2387553685168307	-10.468564285714283	31.531435714285717	IL522
36	990.5,583.3333333333334	4634	1.6652294130340977	-3.468564285714283	30.531435714285717	IL522
0	14.0,491.0	9618	13.233819550842169	14.047294285714285	36.04729428571429	IL523
1	19.5,68.0	9220	12.95998409048652	14.047294285714285	29.047294285714287	IL523
2	261.0,606.5	4272	1.8956088924558578	1.047294285714285	19.047294285714287	IL523
3	270.0,286.0	13598	8.006773620910637	10.047294285714285	32.04729428571429	IL523
4	273.5,185.0	8466	8.44334909317944	10.047294285714285	31.047294285714287	IL523
5	280.25,89.25	11724	10.8107709148511	12.047294285714285	35.04729428571429	IL523
6	321.75,596.5	5333	10.757588679113871	12.047294285714285	28.047294285714287	IL523
7	330.0,670.0	2629	12.542919998913218	14.047294285714285	33.04729428571429	IL523
8	331.0,495.5	14182	10.159055673388801	10.047294285714285	38.04729428571429	IL523
9	380.5,182.0	13292	12.841606654056145	13.047294285714285	28.047294285714287	IL523
10	381.5,322.6666666666667	17171	12.482737766000815	13.047294285714285	34.04729428571429	IL523
