acc,height0521,coordinates
IL620,1.8086520886760384,"(503, 615)"
IL620,1.6890500986262875,"(895, 616)"
IL620,3.159099849870068,"(125, 619)"
IL620,3.098801342407381,"(315, 619)"
IL621,0.8714229500883865,"(895, 65)"
IL621,2.4796547890340834,"(116, 66)"
IL621,2.1430206748730214,"(306, 67)"
IL621,0.2245983036293957,"(895, 172)"
IL621,0.0717470116644252,"(504, 175)"
IL621,0.7217217747062667,"(704, 175)"
IL621,2.029631826043208,"(111, 176)"
IL621,1.8899303335058937,"(305, 176)"
IL621,0.9728765344010596,"(504, 278)"
IL621,3.001373119575546,"(113, 279)"
IL621,1.3297313285307697,"(309, 281)"
IL621,0.9763034480130396,"(703, 389)"
IL621,0.0650547116153461,"(899, 390)"
IL621,1.533711428033257,"(307, 392)"
IL621,0.4346195466757132,"(498, 392)"
IL621,2.4212736170879827,"(114, 393)"
IL621,0.4527164031576349,"(897, 499)"
IL621,0.6223185912617009,"(502, 500)"
IL621,2.899681577286988,"(114, 505)"
IL621,3.357393020073059,"(309, 505)"
IL621,0.1167923984054546,"(892, 612)"
IL621,1.5319203832571375,"(114, 613)"
IL621,0.7240767601913012,"(495, 617)"
IL621,1.791223865844202,"(305, 620)"
IL622,3.610157645016343,"(897, 87)"
IL622,2.967377676651913,"(709, 88)"
IL622,2.541102918648183,"(129, 89)"
IL622,3.822694958449177,"(512, 93)"
IL622,2.7528442121805208,"(316, 94)"
IL622,1.6044471570421177,"(716, 200)"
IL622,2.606108701834164,"(898, 201)"
IL622,1.4264760529765406,"(142, 202)"
IL622,2.433640232081019,"(317, 204)"
IL622,3.5882670977526603,"(518, 205)"
IL622,2.3355307793447,"(125, 306)"
IL622,2.432446202230273,"(510, 307)"
IL622,2.3960282917825118,"(899, 307)"
IL622,2.4404759656239987,"(711, 308)"
IL622,2.6955307793447,"(317, 311)"
IL622,3.013179215776637,"(709, 414)"
IL622,2.7982173465088787,"(896, 415)"
IL622,4.171594370623972,"(507, 416)"
IL622,4.119013366409377,"(124, 419)"
IL622,3.3608044111854958,"(319, 420)"
IL622,2.749461127603406,"(709, 510)"
IL622,2.159809386309875,"(896, 510)"
IL622,3.0535407295934567,"(124, 511)"
IL622,4.783689983324799,"(508, 515)"
IL622,2.891737682725883,"(312, 517)"
IL622,4.525381525613358,"(895, 606)"
IL622,2.6561277942700725,"(704, 607)"
IL622,1.9456800330760435,"(511, 608)"
IL622,3.538117844021317,"(319, 609)"
IL622,3.3538392370561434,"(118, 611)"
IL623,2.710031871898562,"(509, 82)"
IL623,1.91858908582891,"(895, 83)"
IL623,2.2858298327313404,"(120, 85)"
IL623,1.5761015236398557,"(706, 88)"
IL623,2.1231662002567715,"(312, 89)"
IL623,1.0455830174447165,"(707, 184)"
IL623,1.4561015236398562,"(897, 186)"
IL623,2.338688588316473,"(508, 191)"
IL623,2.6250567475204525,"(121, 192)"
IL623,2.0642607276199554,"(316, 192)"
IL623,1.0764698393378938,"(706, 290)"
IL623,2.3211761505055266,"(504, 291)"
IL623,2.5942878763675568,"(120, 295)"
IL623,2.6914826989733784,"(896, 299)"
IL623,2.545852767420951,"(308, 300)"
IL623,2.7924199316000555,"(119, 398)"
IL623,2.5197831156796573,"(894, 399)"
IL623,1.0732844919359428,"(705, 400)"
IL623,1.811488752338093,"(319, 401)"
IL623,2.283839386871468,"(512, 401)"
IL623,1.85490749378911,"(896, 485)"
IL623,2.541801170310958,"(118, 496)"
IL623,1.4290368470229406,"(501, 497)"
IL623,0.9693761302959424,"(703, 497)"
IL623,1.6294348569731891,"(309, 499)"
IL623,1.7434647077194576,"(893, 601)"
IL623,1.345410446066163,"(703, 603)"
IL623,1.88475499196701,"(500, 606)"
IL623,2.600579135580154,"(117, 607)"
IL623,2.5082408271224432,"(312, 611)"
IL625,2.149733000324021,"(891, 105)"
IL625,3.0852553883837235,"(508, 109)"
IL625,1.9131160849011355,"(705, 113)"
IL625,2.2782222024028,"(117, 118)"
IL625,2.857593696841434,"(312, 118)"
IL625,3.347344940622529,"(708, 209)"
IL625,2.1937130998265086,"(311, 215)"
IL625,1.8908275276872055,"(892, 215)"
IL625,3.508914877562036,"(506, 216)"
IL625,2.369235487886211,"(113, 217)"
IL625,2.1863499157469075,"(709, 317)"
IL625,2.8167976769409364,"(895, 317)"
IL625,2.625752900821533,"(112, 322)"
IL625,3.2004792689807378,"(513, 323)"
IL625,2.7849568809210368,"(311, 325)"
IL625,2.082163285205347,"(704, 423)"
IL625,3.24605140828422,"(893, 423)"
IL625,3.208240463010588,"(510, 425)"
IL625,2.9793847416175545,"(311, 426)"
IL625,2.573812602314071,"(118, 427)"
IL625,2.5672454381349663,"(705, 519)"
IL625,4.257593696841434,"(898, 520)"
IL625,2.8241608610205398,"(122, 524)"
IL625,3.029733000324022,"(508, 524)"
IL625,2.871723050075266,"(314, 526)"
IL625,3.717251040975855,"(711, 612)"
IL625,2.554310114751882,"(897, 613)"
IL625,2.8361011595280026,"(511, 616)"
IL625,2.020180761518052,"(313, 617)"
IL625,2.280479268980738,"(118, 620)"
IL626,4.371106625832693,"(708, 78)"
IL626,4.373693690509311,"(901, 81)"
IL626,2.7565792626486143,"(122, 82)"
IL626,4.549944324283118,"(510, 85)"
IL626,4.82682801886752,"(312, 86)"
IL626,1.9126079585083569,"(707, 179)"
IL626,2.948431585429613,"(901, 184)"
IL626,2.836778267623739,"(120, 187)"
IL626,4.074463423369993,"(314, 187)"
IL626,4.854887720360058,"(508, 187)"
IL626,1.7266993279260534,"(706, 277)"
IL626,3.478522354834043,"(509, 280)"
IL626,3.3205593621511014,"(118, 281)"
IL626,3.5100120984695096,"(897, 281)"
IL626,4.013892695484435,"(309, 282)"
IL626,3.2072525931888265,"(705, 369)"
IL626,4.1661315014545846,"(896, 373)"
IL626,3.4322011531958783,"(119, 375)"
IL626,3.898471394346812,"(506, 375)"
IL626,3.860857869613788,"(314, 377)"
IL626,2.9997633422506045,"(900, 466)"
IL626,3.247524536280455,"(704, 480)"
IL626,3.777076775086426,"(309, 481)"
IL626,3.2176737900117978,"(119, 482)"
IL626,2.636727763773562,"(504, 484)"
IL626,3.341833520921257,"(706, 587)"
IL626,4.161554387026724,"(895, 589)"
IL626,4.4083205561809535,"(507, 594)"
IL626,4.062051899464535,"(311, 595)"
IL626,3.8331961780715,"(121, 597)"
IL627,3.0625438871347272,"(902, 108)"
IL627,2.645471890953975,"(709, 111)"
IL627,3.7513001060402,"(114, 113)"
IL627,3.8205538373834846,"(510, 114)"
IL627,1.341747867234231,"(312, 118)"
IL627,3.2567727428561204,"(905, 208)"
IL627,3.2151807030551263,"(118, 212)"
IL627,2.735216150444597,"(702, 212)"
IL627,2.54353891201035,"(514, 214)"
IL627,3.055180703055126,"(312, 220)"
IL627,3.346921996587464,"(119, 310)"
IL627,2.466978583426269,"(714, 310)"
IL627,0.5190534159390445,"(311, 312)"
IL627,2.617767767731743,"(901, 316)"
IL627,3.707718016487962,"(511, 318)"
IL627,2.3357777179804997,"(705, 403)"
IL627,2.929409558776519,"(896, 407)"
IL627,2.882245379672041,"(315, 409)"
IL627,2.8236522612506105,"(504, 411)"
IL627,2.616175727930748,"(124, 412)"
IL627,1.109167015270191,"(505, 493)"
IL627,1.2858274692242802,"(307, 496)"
IL627,2.3029418970849767,"(119, 505)"
IL627,2.206822494099902,"(708, 506)"
IL627,3.224732941861096,"(708, 610)"
IL627,3.110703091114828,"(117, 613)"
IL627,2.6915986135028875,"(312, 614)"
IL627,1.955678215492937,"(898, 614)"
IL627,2.721847369721792,"(515, 617)"
IL628,2.8318924643772503,"(904, 75)"
IL628,2.0506222681590884,"(704, 75)"
IL628,0.3904080069801194,"(311, 50)"
IL628,3.487968376208822,"(121, 116)"
IL628,3.486376336407827,"(512, 117)"
IL628,2.3084679484115016,"(313, 206)"
IL628,3.703813706418953,"(702, 206)"
IL628,3.2467641267554503,"(508, 209)"
IL628,2.782393107647171,"(904, 209)"
IL628,2.314635042875488,"(113, 218)"
IL628,3.5568240976018557,"(115, 311)"
IL628,3.566789209306825,"(502, 311)"
IL628,3.050754445860563,"(304, 316)"
IL628,4.156739692863302,"(703, 408)"
IL628,4.132744495611806,"(904, 408)"
IL628,1.8427942468555871,"(314, 415)"
IL628,3.3592121573033493,"(506, 416)"
IL628,3.505480814019766,"(114, 419)"
IL628,3.631052715563421,"(705, 513)"
IL628,2.936110461481383,"(507, 515)"
IL628,2.850356435910313,"(119, 516)"
IL628,3.620306684666532,"(899, 516)"
IL628,3.519212157303348,"(310, 517)"
IL628,2.893938525462553,"(115, 610)"
IL628,3.9767245951142938,"(698, 610)"
IL628,3.990256933422752,"(897, 611)"
IL628,2.961401212029716,"(311, 612)"
IL628,2.4772577573287,"(508, 613)"
IL629,1.8853335175834127,"(706, 117)"
IL629,3.013414094971428,"(505, 118)"
IL629,3.2374936969614767,"(121, 120)"
IL629,3.383762353677896,"(311, 121)"
IL629,2.7090140014897903,"(898, 121)"
IL629,0.662636612954759,"(699, 221)"
IL629,2.796195530152212,"(503, 226)"
IL629,1.5238618561654569,"(898, 226)"
IL629,3.6446578760659554,"(118, 227)"
IL629,3.400677776563467,"(312, 229)"
IL629,3.110926532782373,"(120, 320)"
IL629,1.0896700821164478,"(704, 320)"
IL629,1.6616413900248226,"(890, 322)"
IL629,2.783854765821002,"(505, 323)"
IL629,2.507742453180384,"(315, 326)"
IL629,0.2621703138768998,"(898, 413)"
IL629,2.3385996367963537,"(509, 414)"
IL629,2.5292349904938147,"(315, 417)"
IL629,2.402866831289836,"(120, 419)"
IL629,1.6297802210716954,"(709, 505)"
IL629,2.2890238621815646,"(507, 513)"
IL629,2.0625171862031664,"(899, 516)"
IL629,2.6874439457176957,"(123, 517)"
IL629,2.4498320054191884,"(321, 521)"
IL629,1.2794678199757108,"(897, 612)"
IL629,1.832135669406485,"(710, 614)"
IL629,2.4381143199611293,"(120, 616)"
IL629,2.5017183613313234,"(507, 618)"
IL629,2.564259866115706,"(315, 620)"
IL631,1.776307139507681,"(515, 88)"
IL631,2.5363456565996403,"(898, 95)"
IL631,3.627489935206605,"(116, 97)"
IL631,2.881619288440437,"(308, 98)"
IL631,3.357211272786224,"(703, 99)"
IL631,3.571370532221532,"(308, 206)"
IL631,2.319790254695424,"(696, 207)"
IL631,2.844671463869026,"(506, 211)"
IL631,3.2601267511270047,"(894, 211)"
IL631,3.777738691425511,"(112, 218)"
IL631,1.976670066864296,"(708, 308)"
IL631,3.7003257561021288,"(895, 315)"
IL631,3.5914700347090944,"(114, 318)"
IL631,3.1479438472113843,"(507, 318)"
IL631,3.1615504447607465,"(312, 320)"
IL631,2.6800272486394414,"(117, 410)"
IL631,2.6979376964006354,"(714, 410)"
IL631,2.745101875505113,"(896, 413)"
IL631,3.241022273515063,"(314, 415)"
IL631,2.5082861135505548,"(507, 417)"
IL631,3.9122660546095913,"(901, 504)"
IL631,3.612166552122029,"(125, 505)"
IL631,3.307688940181729,"(317, 508)"
IL631,2.9226969415760324,"(509, 508)"
IL631,2.6212349551269254,"(714, 509)"
IL631,3.167255015835712,"(708, 596)"
IL631,2.8973406814752627,"(122, 600)"
IL631,3.932848215461383,"(518, 600)"
IL631,4.09535063172402,"(314, 602)"
IL631,3.453360581972775,"(904, 604)"
IL633,4.130818254561564,"(901, 73)"
IL633,1.2502494141756797,"(508, 74)"
IL633,2.371614274462061,"(119, 76)"
IL633,3.759121285584792,"(706, 76)"
IL633,2.4852461152580814,"(314, 77)"
IL633,2.689087984946074,"(713, 171)"
IL633,2.362157020706942,"(506, 172)"
IL633,1.609226214760569,"(123, 173)"
IL633,3.673504821725743,"(891, 173)"
IL633,1.5507415997649865,"(314, 174)"
IL633,2.842350130759605,"(706, 282)"
IL633,2.018977458541663,"(122, 284)"
IL633,1.8802709908799715,"(315, 285)"
IL633,2.1533523687804355,"(507, 285)"
IL633,3.0540023341635543,"(898, 285)"
IL633,2.7027585530690263,"(311, 397)"
IL633,2.5045495978451457,"(116, 398)"
IL633,5.099375468491912,"(897, 398)"
IL633,3.737624470298167,"(503, 402)"
IL633,3.9043505928700206,"(705, 406)"
IL633,4.091636262867635,"(894, 498)"
IL633,1.9927301067837064,"(706, 501)"
IL633,2.950917757049126,"(123, 504)"
IL633,3.414997359039175,"(314, 504)"
IL633,3.8199992367250335,"(510, 504)"
IL633,2.8695910308077206,"(708, 599)"
IL633,3.8607685033177823,"(896, 601)"
IL633,3.095793378939673,"(124, 603)"
IL633,3.503939667207669,"(504, 603)"
IL633,3.4280885821987117,"(310, 606)"
IL634,1.9546601946507856,"(706, 624)"
IL634,4.089906137073491,"(894, 56)"
IL634,2.5148647524231915,"(705, 60)"
IL634,2.481705314182344,"(317, 62)"
IL634,3.665794513071555,"(513, 62)"
IL634,2.434062310156037,"(121, 65)"
IL634,3.3111493188524417,"(895, 162)"
IL634,4.278700377254699,"(705, 164)"
IL634,1.7971083374537038,"(317, 168)"
IL634,2.1943222678019625,"(125, 171)"
IL634,2.3648695314835546,"(506, 173)"
IL634,0.7887501284984797,"(123, 272)"
IL634,3.3628794817323104,"(897, 275)"
IL634,3.753923742807979,"(513, 277)"
IL634,3.4627799792447487,"(705, 278)"
IL634,1.6788993822298233,"(316, 279)"
IL634,3.2691481384487275,"(899, 383)"
IL634,3.68646157128455,"(705, 384)"
IL634,4.460988934468629,"(307, 387)"
IL634,2.588352118548231,"(121, 388)"
IL634,1.456411820040768,"(511, 433)"
IL634,4.010839680737286,"(895, 479)"
IL634,3.9121332130755935,"(705, 480)"
IL634,3.1533272429263395,"(129, 483)"
IL634,4.255018785214897,"(308, 486)"
IL634,2.859595899642759,"(121, 592)"
IL634,3.7583023673044496,"(311, 592)"
IL634,3.512184350699576,"(898, 593)"
IL634,3.531635700637784,"(510, 594)"
IL639,1.5020555080125302,"(701, 47)"
IL639,2.637596546217313,"(888, 48)"
IL639,0.198182758267813,"(505, 49)"
IL639,1.7241160805103863,"(303, 55)"
IL639,1.3125282700213914,"(120, 57)"
IL639,3.097069984450954,"(700, 142)"
IL639,3.5764129128807927,"(122, 146)"
IL639,3.3722338084031804,"(312, 147)"
IL639,2.165611332022382,"(894, 147)"
IL639,2.8390596151382725,"(513, 150)"
IL639,2.9795184848416696,"(896, 259)"
IL639,2.894342894015823,"(705, 260)"
IL639,3.252432813378305,"(117, 262)"
IL639,2.2266099357346505,"(510, 263)"
IL639,2.521146263844469,"(309, 266)"
IL639,3.5676834579438808,"(889, 364)"
IL639,3.9132633221888335,"(497, 369)"
IL639,4.03173629596537,"(117, 370)"
IL639,3.2044019676071605,"(705, 371)"
IL639,3.332034803428056,"(311, 372)"
IL639,3.169406107734549,"(505, 479)"
IL639,4.097009927806166,"(127, 481)"
IL639,2.6695402838619327,"(713, 483)"
IL639,4.8358643704762585,"(896, 488)"
IL639,5.154124355666863,"(317, 490)"
IL639,3.9314377885026826,"(120, 596)"
IL639,3.383586018643843,"(707, 597)"
IL639,3.294853213868377,"(900, 598)"
IL639,2.719099480044972,"(309, 599)"
IL639,4.017374631484426,"(509, 600)"
IL640,2.879566216662723,"(703, 64)"
IL640,2.668581876080765,"(893, 73)"
IL640,4.626185379265478,"(507, 74)"
IL640,3.70210264801726,"(115, 76)"
IL640,4.344490707718754,"(308, 76)"
IL640,0.3876249461470173,"(701, 174)"
IL640,4.08020607990242,"(118, 175)"
IL640,3.7339434440371617,"(313, 175)"
IL640,2.6882342088944124,"(892, 175)"
IL640,3.690791336765437,"(505, 176)"
IL640,3.2667108569724848,"(121, 288)"
IL640,3.4923514042361665,"(309, 288)"
IL640,3.161896263671049,"(504, 288)"
IL640,3.750500697609936,"(703, 289)"
IL640,4.082401155479947,"(897, 291)"
IL640,2.5166300112013404,"(120, 401)"
IL640,3.7607199243299982,"(705, 404)"
IL640,4.320013095778456,"(313, 405)"
IL640,1.863498100549461,"(496, 406)"
IL640,3.6161324987635295,"(891, 409)"
IL640,0.6455066554591431,"(514, 506)"
IL640,3.4187809206667525,"(891, 510)"
IL640,3.227873792295868,"(123, 511)"
IL640,4.250787290093505,"(702, 512)"
IL640,2.6670777723953707,"(308, 515)"
IL640,3.8008091156789527,"(892, 600)"
IL640,1.7444907077187537,"(132, 603)"
IL640,4.096325877876327,"(700, 603)"
IL640,3.4207713665266253,"(312, 607)"
IL640,3.4814061306043262,"(503, 611)"
IL641,3.060142040446085,"(898, 74)"
IL641,3.7260859191893134,"(703, 77)"
IL641,0.2636715363942308,"(313, 78)"
IL641,2.6929252677375146,"(118, 79)"
IL641,2.9858605911205998,"(895, 183)"
IL641,2.506457606045972,"(106, 185)"
IL641,2.5508745214688577,"(703, 186)"
IL641,4.527552133409157,"(509, 190)"
IL641,4.180885466742489,"(309, 192)"
IL641,1.6890880618909998,"(708, 298)"
IL641,2.103273526443981,"(120, 301)"
IL641,4.116009844851942,"(506, 304)"
IL641,2.050736213011146,"(891, 304)"
IL641,3.1707362130111454,"(311, 305)"
IL641,1.6225856414848865,"(707, 414)"
IL641,4.049144173210151,"(121, 417)"
IL641,1.0657178335707682,"(895, 420)"
IL641,5.106059596095723,"(308, 422)"
IL641,2.8593845433855742,"(508, 505)"
IL641,2.3550148199763203,"(901, 509)"
IL641,4.219890441866867,"(711, 511)"
IL641,3.7997909393793057,"(119, 512)"
IL641,4.088547158284778,"(308, 512)"
IL641,1.3046751585383376,"(898, 604)"
IL641,3.4250645712201004,"(703, 606)"
IL641,3.3166335734505337,"(505, 607)"
IL641,3.3400894468419926,"(121, 609)"
IL641,3.440984969230052,"(310, 610)"
IL642,2.118122824840576,"(898, 71)"
IL642,3.4587041222021098,"(315, 72)"
IL642,3.041998348335956,"(117, 74)"
IL642,2.8204364996961333,"(707, 74)"
IL642,2.37639558802916,"(510, 75)"
IL642,3.1111626131187657,"(507, 177)"
IL642,2.202123477601269,"(701, 177)"
IL642,2.4104916731582358,"(897, 177)"
IL642,3.512871987394342,"(122, 178)"
IL642,2.922623231175435,"(313, 178)"
IL642,1.8990635202509123,"(702, 286)"
IL642,2.5753595495833963,"(899, 289)"
IL642,3.675061042120709,"(118, 290)"
IL642,2.1176481067973265,"(510, 290)"
IL642,3.46869288291673,"(311, 292)"
IL642,2.0418272112749385,"(897, 398)"
IL642,1.4252511555107228,"(700, 399)"
IL642,3.4362550719714564,"(118, 403)"
IL642,3.682026216250063,"(311, 407)"
IL642,2.5996381565485702,"(509, 407)"
IL642,1.7109654412250084,"(509, 506)"
IL642,2.549289897842102,"(126, 509)"
IL642,1.5733770680758017,"(703, 509)"
IL642,2.7801633569795365,"(895, 510)"
IL642,2.733568504807276,"(313, 514)"
IL642,2.343981749588157,"(707, 605)"
IL642,1.9495502996546952,"(900, 606)"
IL642,2.678444126697824,"(120, 609)"
IL642,1.9064104467994856,"(507, 609)"
IL642,3.2235187535634955,"(310, 611)"
IL643,2.004698449899984,"(896, 71)"
IL643,0.9079348200110572,"(320, 98)"
IL643,2.7423036296099346,"(709, 102)"
IL643,2.7276363125483707,"(514, 104)"
IL643,2.82030151530227,"(311, 197)"
IL643,2.3570338226057395,"(703, 197)"
IL643,2.629924869762301,"(897, 200)"
IL643,3.2249497453841918,"(513, 201)"
IL643,2.8108203921503607,"(122, 203)"
IL643,3.394700989165286,"(507, 301)"
IL643,3.177785566279714,"(899, 301)"
IL643,3.0231587006080725,"(307, 303)"
IL643,3.761069148369265,"(120, 306)"
IL643,1.6123036351665083,"(711, 306)"
IL643,3.295913699256082,"(705, 396)"
IL643,2.083573545175046,"(900, 397)"
IL643,1.5574870588170269,"(313, 399)"
IL643,3.1805171384527062,"(508, 399)"
IL643,3.063158700608072,"(116, 404)"
IL643,0.0549117995202905,"(706, 493)"
IL643,2.7812248190603954,"(513, 502)"
IL643,2.345118131162307,"(896, 502)"
IL643,3.959875118518519,"(117, 504)"
IL643,3.907337805085685,"(313, 510)"
IL643,2.6551985016030963,"(899, 605)"
IL643,3.325248252846877,"(508, 608)"
IL643,3.077748765618609,"(701, 608)"
IL643,3.7964114097876367,"(122, 610)"
IL643,3.851019397125485,"(310, 610)"
IL644,1.5727495141367482,"(858, 309)"
IL644,4.83846540471171,"(88, 373)"
IL644,2.3065066758588726,"(210, 72)"
IL644,1.026864059815244,"(348, 94)"
IL644,1.971556439500974,"(128, 115)"
IL644,1.560396398123702,"(210, 228)"
IL644,3.6716401792182287,"(121, 260)"
IL644,2.8949237613077825,"(708, 491)"
IL644,2.405982718116097,"(123, 494)"
IL644,0.796814308571463,"(907, 494)"
IL644,4.069386110914331,"(503, 497)"
IL644,3.3152183869059053,"(324, 499)"
IL644,2.765769532452061,"(240, 587)"
IL644,2.126366547377433,"(131, 601)"
IL644,4.029528658383225,"(713, 602)"
IL644,4.37850585086002,"(895, 605)"
IL645,3.609458903003027,"(108, 637)"
IL645,4.029267061513041,"(705, 65)"
IL645,5.189176884594023,"(896, 66)"
IL645,3.812629188059992,"(121, 71)"
IL645,5.4159811147392745,"(313, 71)"
IL645,4.85280629874168,"(310, 167)"
IL645,2.920087099041257,"(513, 168)"
IL645,3.718875950482973,"(710, 169)"
IL645,3.776786398244168,"(122, 171)"
IL645,2.509323711677004,"(900, 171)"
IL645,2.337649823055594,"(512, 277)"
IL645,3.9483432984994753,"(709, 278)"
IL645,1.5519107763536208,"(128, 279)"
IL645,2.5909288256650957,"(901, 280)"
IL645,0.790915751477999,"(317, 282)"
IL645,3.779373462920784,"(118, 396)"
IL645,3.2203012681620944,"(318, 396)"
IL645,3.9231656220930375,"(708, 396)"
IL645,3.39891658396893,"(514, 397)"
IL645,2.3490415073294404,"(900, 401)"
IL645,3.851974583415677,"(709, 502)"
IL645,1.5339667380755015,"(902, 504)"
IL645,4.253602318642178,"(126, 505)"
IL645,3.788159611857376,"(513, 505)"
IL645,4.083851074861084,"(317, 508)"
IL645,1.8934033136670532,"(315, 608)"
IL645,3.520866000234218,"(902, 609)"
IL645,3.158875950482974,"(513, 612)"
IL646,1.491146858656955,"(892, 45)"
IL646,1.6098160092160292,"(705, 47)"
IL646,1.962147364837688,"(505, 49)"
IL646,2.6726382175456878,"(321, 51)"
IL646,2.37038600734569,"(121, 55)"
IL646,2.134269179991029,"(702, 145)"
IL646,3.5631276198128123,"(126, 149)"
IL646,2.0834179114737736,"(897, 149)"
IL646,4.1590804195086015,"(509, 150)"
IL646,3.7593465252854497,"(311, 152)"
IL646,1.3986718266812783,"(896, 252)"
IL646,2.7087992616038576,"(317, 255)"
IL646,2.582468844722745,"(710, 255)"
IL646,2.9614152735394,"(515, 256)"
IL646,3.4634261272754987,"(122, 257)"
IL646,1.9617997967765997,"(897, 360)"
IL646,2.312072382261025,"(711, 363)"
IL646,3.841734584986941,"(125, 368)"
IL646,3.089893788967041,"(315, 368)"
IL646,2.822474765100548,"(515, 368)"
IL646,3.212082843693409,"(122, 477)"
IL646,2.3074925335951555,"(902, 477)"
IL646,1.652561788681388,"(704, 480)"
IL646,3.3734758785192795,"(310, 481)"
IL646,3.108799261603858,"(511, 482)"
IL646,2.739386699067793,"(508, 590)"
IL646,2.699895407943432,"(706, 591)"
IL646,3.717356475534205,"(125, 593)"
IL646,3.806510704389927,"(316, 593)"
IL646,1.3829791400338056,"(896, 593)"
IL648,2.3522449184958827,"(901, 69)"
IL648,2.174795167252101,"(709, 71)"
IL648,3.022195167252102,"(120, 74)"
IL648,2.633881410533009,"(513, 75)"
IL648,4.085491345596051,"(312, 76)"
IL648,3.169757356306828,"(706, 184)"
IL648,2.303401617580591,"(903, 186)"
IL648,3.6145334757098126,"(120, 187)"
IL648,2.909060838893893,"(317, 189)"
IL648,3.247170291630212,"(511, 190)"
IL648,3.016898345345245,"(707, 294)"
IL648,3.127767306555585,"(127, 297)"
IL648,2.1196081025754854,"(899, 297)"
IL648,4.252145416008322,"(513, 299)"
IL648,2.7777175553118028,"(315, 301)"
IL648,2.948973409929927,"(707, 387)"
IL648,2.0031901921277235,"(900, 395)"
IL648,3.529956361281952,"(120, 396)"
IL648,4.54527974436653,"(318, 396)"
IL648,3.481598152326729,"(514, 397)"
IL648,3.191318673228197,"(710, 488)"
IL648,3.0625097203080447,"(903, 489)"
IL648,3.4276678040680224,"(123, 490)"
IL648,3.88120014237648,"(313, 493)"
IL648,3.030258077863291,"(515, 493)"
IL648,0.8018528105642035,"(894, 603)"
IL648,2.4619868339187683,"(711, 604)"
IL648,3.177717555311803,"(120, 606)"
IL648,3.621896659789416,"(314, 607)"
IL648,3.108861833918768,"(512, 609)"
IL649,1.0799934487207752,"(705, 337)"
IL649,3.0582702561685933,"(897, 74)"
IL649,2.6036152472117857,"(710, 77)"
IL649,4.0023387275061735,"(513, 80)"
IL649,2.895285300374316,"(121, 81)"
IL649,3.1750862953991925,"(309, 83)"
IL649,2.184240524254913,"(510, 184)"
IL649,2.6644030330966078,"(900, 189)"
IL649,4.712001718284765,"(706, 192)"
IL649,3.316578832712625,"(137, 193)"
IL649,3.0134942555981974,"(315, 195)"
IL649,2.4159533771877024,"(513, 296)"
IL649,3.721553957090735,"(898, 298)"
IL649,2.9271260963942174,"(119, 299)"
IL649,3.2419519670409835,"(309, 302)"
IL649,1.3846385342051626,"(899, 392)"
IL649,3.1981708725136206,"(315, 394)"
IL649,3.672399728235013,"(512, 396)"
IL649,2.844937041667849,"(125, 398)"
IL649,4.181653459578297,"(715, 488)"
IL649,2.2873705746399304,"(895, 488)"
IL649,3.250111171021083,"(128, 490)"
IL649,4.101255449628048,"(512, 490)"
IL649,4.105235549130536,"(319, 495)"
IL649,3.552694550420383,"(722, 591)"
IL649,2.3862305740061567,"(125, 597)"
IL649,3.1506452119452684,"(903, 597)"
IL649,3.5488176386827748,"(513, 601)"
IL649,3.7933947531106353,"(319, 603)"
IL652,2.5967534547126307,"(897, 70)"
IL652,2.867736160609896,"(705, 71)"
IL652,3.715196358054492,"(516, 72)"
IL652,3.710515930927686,"(129, 73)"
IL652,3.359973421756392,"(322, 76)"
IL652,3.3509823104340235,"(319, 171)"
IL652,3.2656948037443634,"(709, 172)"
IL652,1.561086447883521,"(900, 172)"
IL652,3.59643838990926,"(515, 174)"
IL652,2.718544499488749,"(126, 176)"
IL652,2.311018612178888,"(704, 271)"
IL652,3.226479768330906,"(513, 274)"
IL652,2.9769712984028,"(898, 274)"
IL652,2.502823106453924,"(123, 276)"
IL652,2.782984307616569,"(321, 279)"
IL652,1.7555354411945636,"(702, 366)"
IL652,2.217724769623618,"(897, 370)"
IL652,2.492474847747456,"(127, 371)"
IL652,2.3714528310252883,"(514, 371)"
IL652,3.1545643999862625,"(314, 376)"
IL652,2.270584300483775,"(901, 472)"
IL652,3.247888877181209,"(708, 476)"
IL652,2.2920992179347364,"(125, 479)"
IL652,2.0768501822304195,"(512, 479)"
IL652,3.3814300716280528,"(311, 481)"
IL652,3.109987285558401,"(897, 592)"
IL652,2.586449062694228,"(511, 594)"
IL652,2.4821265890409885,"(122, 596)"
IL652,3.6661039950048,"(708, 596)"
IL652,3.253867882573326,"(319, 597)"
IL653,2.490235682450522,"(709, 54)"
IL653,3.439842010295433,"(901, 59)"
IL653,4.066477141519105,"(514, 60)"
IL653,2.6725155168008667,"(316, 66)"
IL653,2.3194924236333163,"(126, 67)"
IL653,0.5207404213751694,"(702, 169)"
IL653,1.6474253347877976,"(900, 169)"
IL653,1.1514482977460574,"(314, 171)"
IL653,2.604911787872692,"(116, 172)"
IL653,3.0788042776152142,"(510, 173)"
IL653,3.978245121206026,"(895, 271)"
IL653,1.2706339335139123,"(126, 273)"
IL653,4.483571895068875,"(516, 273)"
IL653,2.568912607980792,"(712, 275)"
IL653,0.7883943749373685,"(312, 276)"
IL653,3.202796740969045,"(708, 383)"
IL653,3.695857061504533,"(897, 385)"
IL653,1.423817260509508,"(127, 387)"
