acc,height0625,coordinates
IL488,130.14302404371995,"(900, 335)"
IL488,124.91775612295088,"(117, 344)"
IL488,123.30127605385869,"(308, 344)"
IL488,5.513177765599192,"(302, 471)"
IL488,139.7709277951522,"(903, 472)"
IL488,56.71983155222891,"(501, 474)"
IL488,137.02585316828657,"(707, 475)"
IL488,133.34806498057378,"(106, 478)"
IL488,33.60016426288675,"(307, 586)"
IL488,138.0005437307019,"(114, 587)"
IL488,27.6466903884358,"(707, 589)"
IL488,119.92180199557866,"(726, 310)"
IL488,125.35037342415008,"(743, 335)"
IL488,41.49323056700723,"(925, 612)"
IL488,62.49323056700723,"(898, 623)"
IL489,31.19724603312178,"(725, 210)"
IL489,15.0230759101659,"(747, 488)"
IL489,20.888570479750285,"(917, 329)"
IL489,33.74120946367209,"(498, 90)"
IL489,37.4461798263218,"(312, 97)"
IL489,21.94863746295069,"(112, 103)"
IL489,20.15191765786472,"(703, 109)"
IL489,19.95092497421977,"(305, 212)"
IL489,28.688955449518154,"(116, 216)"
IL489,15.99990574782998,"(518, 222)"
IL489,17.796981648476535,"(900, 223)"
IL489,23.750138725792347,"(307, 342)"
IL489,27.95281975330189,"(115, 345)"
IL489,10.371281648264269,"(705, 348)"
IL489,12.915886641942633,"(823, 419)"
IL489,0.5888308833045439,"(904, 468)"
IL489,12.398250924716256,"(303, 470)"
IL489,25.61414698142773,"(126, 471)"
IL489,21.195542052518903,"(906, 598)"
IL489,21.960547920913772,"(115, 601)"
IL489,12.89731157625285,"(313, 601)"
IL489,13.090334725880329,"(711, 606)"
IL490,86.28931636281769,"(96, 264)"
IL490,23.233085451640743,"(874, 478)"
IL490,7.15942845318378,"(705, 35)"
IL490,73.47129181677818,"(515, 122)"
IL490,38.20211904145975,"(898, 122)"
IL490,88.38879287710576,"(122, 124)"
IL490,53.35338154730135,"(314, 124)"
IL490,77.98950077200205,"(709, 125)"
IL490,46.391888831703554,"(513, 234)"
IL490,5.751695267520605,"(708, 240)"
IL490,56.84343112026077,"(314, 241)"
IL490,2.3344483242622927,"(314, 363)"
IL490,20.30677053827859,"(120, 365)"
IL490,22.10049854288789,"(307, 484)"
IL490,24.3724550184023,"(116, 485)"
IL490,3.578363092441412,"(705, 486)"
IL490,32.327013209813,"(209, 543)"
IL490,13.865949765812182,"(308, 592)"
IL490,1.3029336078229532,"(511, 597)"
IL490,71.98780445653144,"(120, 602)"
IL491,24.05420178886976,"(924, 283)"
IL491,112.18290408607176,"(267, 119)"
IL491,42.79721283592442,"(901, 100)"
IL491,134.76283064850085,"(516, 101)"
IL491,122.25715900670984,"(716, 105)"
IL491,129.46909930521727,"(126, 106)"
IL491,131.6041694988038,"(514, 223)"
IL491,121.67197007303754,"(121, 225)"
IL491,132.35765651914764,"(314, 225)"
IL491,79.34615983504817,"(709, 225)"
IL491,68.58744079407312,"(592, 262)"
IL491,130.51069134501827,"(511, 349)"
IL491,131.80681074800336,"(708, 351)"
IL491,118.86083414377806,"(118, 352)"
IL491,128.52661174302824,"(313, 352)"
IL491,52.374355850772346,"(902, 473)"
IL491,47.51065067246864,"(510, 474)"
IL491,120.17675667056449,"(119, 475)"
IL491,34.90888744990624,"(319, 475)"
IL491,118.71367641964515,"(712, 476)"
IL491,47.7652095760429,"(901, 593)"
IL491,119.78964867503824,"(119, 596)"
IL491,22.56082369389229,"(311, 597)"
IL491,52.64505526919905,"(711, 599)"
IL492,51.99004190543698,"(872, 606)"
IL492,57.86192766433187,"(732, 212)"
IL492,16.01291055033794,"(811, 500)"
IL492,94.58835050856216,"(110, 114)"
IL492,78.86000396342966,"(511, 115)"
IL492,79.93681988382767,"(307, 116)"
IL492,86.25982640059499,"(714, 118)"
IL492,27.54569897182645,"(905, 118)"
IL492,91.73104873954908,"(514, 229)"
IL492,61.416023863927165,"(308, 230)"
IL492,62.48029099719102,"(903, 230)"
IL492,79.32477426484611,"(109, 233)"
IL492,37.05682296917611,"(906, 356)"
IL492,77.92249152561871,"(308, 357)"
IL492,6.793300505927249,"(506, 357)"
IL492,97.73184062785838,"(105, 362)"
IL492,11.398303564174192,"(707, 363)"
IL492,98.26009933228272,"(108, 476)"
IL492,15.290532223563089,"(307, 476)"
IL492,64.463414530416,"(108, 599)"
IL492,12.906962394130463,"(304, 600)"
IL492,14.59065694850428,"(705, 603)"
IL493,19.81355622423809,"(863, 368)"
IL493,34.66277646260565,"(140, 122)"
IL493,15.744677139097837,"(403, 326)"
IL493,10.364027042753817,"(904, 109)"
IL493,42.15474180922827,"(310, 110)"
IL493,37.94359753062132,"(509, 112)"
IL493,41.8112592221636,"(707, 114)"
IL493,38.01722937141733,"(189, 221)"
IL493,35.296632356491955,"(504, 226)"
IL493,4.244280855884977,"(901, 229)"
IL493,29.69085312492844,"(108, 230)"
IL493,38.322303998283004,"(309, 230)"
IL493,36.98518957042231,"(703, 230)"
IL493,40.33703036644221,"(700, 343)"
IL493,19.57860366228763,"(308, 350)"
IL493,23.03911519919544,"(107, 356)"
IL493,10.303663897261394,"(892, 466)"
IL493,14.577131380707891,"(304, 467)"
IL493,25.68156430054528,"(108, 469)"
IL493,18.71000392838456,"(701, 469)"
IL493,8.532409539938886,"(895, 581)"
IL493,18.54630900835487,"(301, 592)"
IL493,18.1452136193619,"(106, 595)"
IL493,16.951318177970048,"(704, 598)"
IL494,15.945379289215683,"(208, 357)"
IL494,14.075899650757204,"(142, 71)"
IL494,20.4449504020602,"(230, 84)"
IL494,21.3928755578724,"(507, 96)"
IL494,19.04003973697688,"(312, 97)"
IL494,8.268093174037551,"(897, 99)"
IL494,16.192673344417386,"(706, 100)"
IL494,23.60899496085748,"(511, 214)"
IL494,14.93529168237808,"(124, 219)"
IL494,18.87221156097789,"(311, 219)"
IL494,13.776347222468605,"(712, 221)"
IL494,6.377551982883318,"(896, 221)"
IL494,2.629125626212023,"(709, 335)"
IL494,8.19797983002198,"(900, 338)"
IL494,22.681830781753,"(505, 339)"
IL494,5.473949926708933,"(308, 453)"
IL494,10.828757568166422,"(903, 460)"
IL494,9.000239806149734,"(122, 464)"
IL494,4.782919945100682,"(706, 464)"
IL494,5.708795955882353,"(118, 583)"
IL494,9.60780725531738,"(896, 583)"
IL494,6.264968172498566,"(309, 585)"
IL494,0.7384371415297792,"(704, 585)"
IL494,15.833795955882351,"(273, 353)"
IL494,19.45879595588235,"(274, 355)"
IL494,17.33379595588235,"(275, 357)"
IL496,7.9695447477899055,"(892, 368)"
IL496,17.93479443292774,"(724, 326)"
IL496,10.160064096382014,"(897, 612)"
IL496,12.209969664421276,"(897, 75)"
IL496,11.988634831883491,"(305, 76)"
IL496,28.67775365272356,"(506, 77)"
IL496,17.966991102478573,"(117, 79)"
IL496,24.18254887803635,"(705, 82)"
IL496,12.14884573907005,"(110, 208)"
IL496,0.9035712625561844,"(897, 208)"
IL496,19.24656387686794,"(304, 209)"
IL496,22.645457774948905,"(705, 209)"
IL496,6.794983962246514,"(308, 337)"
IL496,13.655339796795008,"(112, 339)"
IL496,8.556744213950433,"(796, 402)"
IL496,2.031166926654395,"(507, 461)"
IL496,7.381408782739323,"(307, 462)"
IL496,14.407078476877873,"(108, 466)"
IL496,24.841927632668455,"(706, 466)"
IL496,7.636873733838703,"(297, 593)"
IL496,2.985780180436624,"(702, 595)"
IL496,17.68618593498571,"(112, 596)"
IL497,26.728615424864245,"(516, 178)"
IL497,0.3558054780711286,"(130, 185)"
IL497,15.513181703995745,"(268, 105)"
IL497,8.666793158766136,"(861, 92)"
IL497,20.318452577614256,"(701, 124)"
IL497,13.086282352858408,"(702, 237)"
IL497,11.679562198501236,"(886, 243)"
IL497,17.26187318510608,"(311, 244)"
IL497,1.5581838872429588,"(312, 360)"
IL497,1.857529965796834,"(889, 367)"
IL497,6.039143975448941,"(504, 477)"
IL497,24.58751021650993,"(508, 604)"
IL497,13.436840022421505,"(705, 607)"
IL497,6.263142606470876,"(314, 609)"
IL497,11.596972912786953,"(266, 112)"
IL498,24.41029330048725,"(783, 336)"
IL498,15.910387425313182,"(272, 104)"
IL498,6.987067507548994,"(673, 463)"
IL498,4.747226249403302,"(480, 343)"
IL498,21.68345034158702,"(109, 88)"
IL498,21.25836292201665,"(708, 94)"
IL498,30.251143651685894,"(288, 214)"
IL498,21.255418707140624,"(94, 215)"
IL498,12.461960485314872,"(684, 218)"
IL498,36.45541870714062,"(871, 337)"
IL498,12.050693097384524,"(283, 341)"
IL498,28.010045572812267,"(677, 342)"
IL498,14.316239302474491,"(99, 345)"
IL498,3.5387520404739563,"(865, 462)"
IL498,26.054224677289877,"(481, 465)"
IL498,18.26099810628225,"(276, 468)"
IL498,17.62810163396989,"(85, 470)"
IL498,16.537331585928502,"(283, 595)"
IL498,23.26775701559833,"(481, 596)"
IL498,20.78127540495994,"(96, 598)"
IL498,11.046400625199675,"(683, 599)"
IL503,45.82388351834914,"(843, 106)"
IL503,22.323904385371637,"(320, 462)"
IL503,12.934615950477436,"(294, 84)"
IL503,33.26499254646192,"(699, 84)"
IL503,16.466575836164292,"(115, 85)"
IL503,0.5959797158779931,"(499, 87)"
IL503,28.6452910539246,"(299, 211)"
IL503,34.93070141220514,"(872, 216)"
IL503,34.076807505120776,"(113, 219)"
IL503,27.619247856016862,"(700, 224)"
IL503,35.53486752580872,"(110, 351)"
IL503,33.07421177992974,"(303, 352)"
IL503,3.5407574028893123,"(694, 352)"
IL503,28.51703234745694,"(880, 476)"
IL503,35.960116924571366,"(711, 479)"
IL503,30.05602376934412,"(113, 481)"
IL503,20.745065820260287,"(608, 597)"
IL503,7.337703725548813,"(507, 604)"
IL503,26.14231063120517,"(707, 607)"
IL503,45.731318061742655,"(834, 89)"
IL505,29.47992652548293,"(323, 630)"
IL505,64.02281197700134,"(878, 484)"
IL505,17.716232258876826,"(493, 611)"
IL505,68.21380983394414,"(886, 83)"
IL505,43.46112037746676,"(108, 84)"
IL505,16.18561209995276,"(303, 87)"
IL505,6.930421090149018,"(709, 90)"
IL505,82.63791378892407,"(886, 205)"
IL505,0.0093425959388717,"(507, 209)"
IL505,16.100470303974255,"(308, 210)"
IL505,76.8662217469817,"(703, 210)"
IL505,37.17139673935039,"(123, 215)"
IL505,69.5297773401208,"(893, 327)"
IL505,13.22999750495438,"(311, 329)"
IL505,65.07795021908314,"(121, 330)"
IL505,19.53035889958285,"(704, 331)"
IL505,59.3909598974568,"(125, 457)"
IL505,24.8006954294745,"(312, 457)"
IL505,9.588352876378927,"(712, 458)"
IL505,79.1248820435139,"(895, 583)"
IL505,68.15729377454556,"(118, 592)"
IL505,54.88154513006626,"(717, 594)"
IL505,27.93047535332185,"(105, 669)"
IL506,64.7941179529489,"(872, 62)"
IL506,58.775651528054205,"(309, 664)"
IL506,64.90177492891345,"(880, 195)"
IL506,24.594288297897407,"(322, 81)"
IL506,29.521110375518653,"(721, 84)"
IL506,63.37006440761848,"(122, 86)"
IL506,21.425687298416264,"(322, 192)"
IL506,69.69147509120361,"(722, 194)"
IL506,75.86279860503006,"(129, 195)"
IL506,14.598516627707136,"(512, 196)"
IL506,71.87654971806928,"(121, 303)"
IL506,30.278170599171013,"(317, 304)"
IL506,24.3088516950266,"(711, 313)"
IL506,36.880360024336106,"(901, 314)"
IL506,94.1370636120142,"(893, 426)"
IL506,83.18202402686138,"(121, 430)"
IL506,29.062486126325787,"(313, 432)"
IL506,30.8342698625938,"(307, 552)"
IL506,71.70474335236143,"(886, 554)"
IL506,9.850826280462792,"(506, 556)"
IL506,80.48232086234789,"(116, 557)"
IL506,31.74658127433124,"(710, 561)"
IL506,52.18464344038525,"(495, 661)"
IL506,48.87530321565847,"(126, 669)"
IL509,25.773773625433225,"(872, 120)"
IL509,62.825338912518255,"(702, 347)"
IL509,23.41314111934755,"(697, 98)"
IL509,35.365685362990455,"(304, 99)"
IL509,46.59918025395933,"(105, 104)"
IL509,42.517271441697766,"(100, 218)"
IL509,31.087474326738786,"(301, 219)"
IL509,35.25503544263283,"(714, 225)"
IL509,38.13985944098499,"(305, 334)"
IL509,35.34323504135886,"(511, 343)"
IL509,39.73793328666434,"(104, 346)"
IL509,24.730153719705942,"(894, 351)"
IL509,49.84735100702617,"(835, 420)"
IL509,47.21160903853166,"(130, 476)"
IL509,37.22195271719413,"(709, 480)"
IL509,50.33200704848191,"(509, 483)"
IL509,29.55857676400685,"(312, 484)"
IL509,51.08154112865314,"(833, 551)"
IL509,35.84059813959651,"(513, 612)"
IL509,38.75015407558416,"(297, 613)"
IL509,40.2606322153306,"(115, 622)"
IL509,34.06240663783673,"(720, 624)"
IL509,18.22267698646324,"(887, 631)"
IL516,15.702553195114223,"(365, 624)"
IL516,15.334256692251367,"(637, 625)"
IL516,15.13746848868582,"(896, 624)"
IL516,15.276842419714816,"(110, 68)"
IL516,24.073106704459853,"(888, 70)"
IL516,19.189862391940714,"(267, 86)"
IL516,19.44568844818498,"(113, 173)"
IL516,1.7951180839345682,"(369, 173)"
IL516,5.80467959525993,"(113, 280)"
IL516,10.136798439867976,"(646, 280)"
IL516,22.10334039144412,"(891, 283)"
IL516,22.77547226443892,"(118, 384)"
IL516,13.765348673017618,"(890, 389)"
IL516,8.110586768255713,"(375, 390)"
IL516,26.351888676224284,"(113, 484)"
IL516,0.7466411900244196,"(375, 484)"
IL516,18.6786379699276,"(113, 586)"
IL516,25.756203309097717,"(747, 628)"
IL516,12.786800625320632,"(112, 666)"
IL518,2.102341569282652,"(113, 628)"
IL518,5.595025885687228,"(105, 74)"
IL518,1.9840450051656544,"(369, 81)"
IL518,5.554658258441448,"(371, 173)"
IL518,14.844613244224966,"(106, 175)"
IL518,4.4339205166510745,"(784, 242)"
IL518,3.674832182024153,"(110, 277)"
IL518,9.779001102082535,"(638, 280)"
IL518,7.3834871828281905,"(372, 382)"
IL518,5.380778637193405,"(113, 484)"
IL518,6.781935954238573,"(644, 582)"
IL521,8.242365486880058,"(71, 96)"
IL521,21.65221633989069,"(115, 187)"
IL521,14.049006092780644,"(717, 267)"
IL521,22.32906376481253,"(107, 291)"
IL521,23.83131679774148,"(881, 291)"
IL521,17.063459654884337,"(112, 398)"
IL521,2.8313167977414797,"(884, 404)"
IL521,3.0877270541517365,"(371, 499)"
IL521,23.78944135035422,"(113, 501)"
IL521,1.8994986159232976,"(637, 501)"
IL521,11.896990820607735,"(719, 588)"
IL521,20.105494265338688,"(114, 604)"
IL521,28.48146605147282,"(369, 606)"
IL523,21.1856807021814,"(138, 97)"
IL523,4.872367174760626,"(873, 386)"
IL523,1.994324100557057,"(364, 79)"
IL523,0.2766800143944783,"(635, 80)"
IL523,33.7596115395912,"(881, 82)"
IL523,1.3016569941366516,"(366, 183)"
IL523,6.864156994136652,"(884, 184)"
IL523,9.577186131025051,"(118, 185)"
IL523,9.790484677752472,"(635, 185)"
IL523,10.13849327732249,"(115, 286)"
IL523,13.735951865931524,"(889, 290)"
IL523,16.95915798995422,"(266, 363)"
IL523,3.367080970744839,"(116, 391)"
IL523,4.387788252910633,"(370, 391)"
IL523,2.0268639775779764,"(369, 497)"
IL523,15.978629857517811,"(117, 500)"
IL523,16.86415699413665,"(889, 502)"
IL523,14.395793614850684,"(112, 604)"
IL523,7.3025842938399155,"(633, 608)"
IL523,6.905823660803318,"(883, 614)"
IL523,20.96461543543623,"(267, 630)"
IL524,56.641189312453406,"(106, 632)"
IL524,13.36314551288516,"(106, 76)"
IL524,73.85418293504827,"(880, 80)"
IL524,34.5451266971685,"(882, 180)"
IL524,54.59149023627196,"(883, 283)"
IL524,1.9123061843479912,"(106, 286)"
IL524,31.08158154666683,"(112, 386)"
IL524,44.88836511620802,"(883, 388)"
IL524,37.15745728944496,"(198, 437)"
IL524,40.42386566312058,"(116, 489)"
IL524,47.73611570815751,"(887, 493)"
IL525,19.949577144514244,"(109, 65)"
IL525,12.194781289648043,"(897, 70)"
IL525,29.69087394531516,"(175, 113)"
IL525,1.359000887477599,"(371, 169)"
IL525,13.193143572526454,"(109, 173)"
IL525,25.28802138288813,"(891, 175)"
IL525,17.819079110864394,"(112, 274)"
IL525,15.762913157779913,"(890, 275)"
IL525,18.1419246151331,"(112, 376)"
IL525,12.555944516664928,"(889, 379)"
IL525,27.147048496125777,"(107, 479)"
IL525,19.940348222714974,"(113, 588)"
IL525,3.048627443494196,"(891, 589)"
IL525,5.399086159090526,"(114, 667)"
IL526,13.128742276010025,"(369, 628)"
IL526,17.789513012123223,"(111, 72)"
IL526,17.375556882090333,"(111, 178)"
IL526,17.47208186325205,"(112, 284)"
IL526,37.77712542731149,"(204, 310)"
IL526,16.556042799425526,"(117, 488)"
IL526,15.826458354133871,"(121, 668)"
IL539,44.35872879436874,"(250, 246)"
IL539,31.518003666157707,"(369, 288)"
IL539,81.35387237983092,"(638, 77)"
IL539,103.60053473102415,"(115, 78)"
IL539,98.6550205346345,"(891, 78)"
IL539,93.48430778774612,"(888, 187)"
IL539,81.96649457658863,"(807, 264)"
IL539,84.95909959746304,"(116, 282)"
IL539,94.68260664293275,"(891, 285)"
IL539,52.49527817095941,"(372, 392)"
IL539,92.89042752233402,"(107, 394)"
IL539,90.57130277631956,"(889, 398)"
IL539,27.817617988911497,"(267, 403)"
IL539,97.03320352988698,"(108, 495)"
IL539,91.545364096593,"(628, 495)"
IL539,98.00767620486302,"(893, 499)"
IL539,98.02012256542834,"(113, 599)"
IL539,99.70302712734215,"(887, 600)"
IL541,21.54951040149387,"(106, 631)"
IL541,23.074748263769308,"(111, 81)"
IL541,25.375465671873886,"(114, 182)"
IL541,25.825579169495004,"(110, 284)"
IL541,23.278988127797454,"(730, 365)"
IL541,25.40011330133824,"(107, 389)"
IL541,29.0248920712451,"(772, 435)"
IL541,18.193374275038742,"(627, 491)"
IL541,22.3350267839392,"(109, 492)"
IL542,4.362326385046156,"(377, 602)"
IL542,22.532966558877938,"(794, 568)"
IL542,0.7446393682203247,"(374, 78)"
IL542,2.1364315368950244,"(634, 78)"
IL542,10.70246321809926,"(122, 80)"
IL542,14.602790309971285,"(103, 190)"
IL542,5.30629345780163,"(103, 289)"
IL542,25.78959904563968,"(879, 290)"
IL542,4.4871557178041535,"(363, 396)"
IL542,15.776178287322976,"(107, 398)"
IL542,0.7351083698306322,"(637, 398)"
IL542,4.367556034886992,"(880, 402)"
IL542,12.561398922360452,"(111, 500)"
IL542,5.359320187098906,"(366, 500)"
IL542,18.5484058035746,"(108, 609)"
IL542,10.66517508250604,"(884, 611)"
IL545,9.208041398610913,"(107, 629)"
IL545,15.59769361169447,"(856, 179)"
IL545,9.735338187103473,"(99, 77)"
IL545,13.93631636618549,"(874, 80)"
IL545,8.290164936716433,"(111, 189)"
IL545,7.324152949286696,"(110, 290)"
IL545,5.968456560070648,"(620, 295)"
IL545,4.540763746194295,"(105, 391)"
IL545,20.20914139062342,"(112, 490)"
IL545,3.4956547885773466,"(628, 600)"
IL551,20.956850170343404,"(624, 626)"
IL551,0.3058938861904003,"(366, 78)"
IL551,14.736449441745958,"(882, 79)"
IL551,35.752800240705454,"(104, 80)"
IL551,45.4308938861904,"(878, 179)"
IL551,18.430282639246634,"(106, 183)"
IL551,46.89909296403147,"(628, 281)"
IL551,38.6808938861904,"(882, 283)"
IL551,26.40508267675087,"(109, 286)"
IL551,46.98959801090622,"(626, 384)"
IL551,30.28615704408514,"(883, 385)"
IL551,40.22027146637458,"(365, 386)"
IL551,39.75723317190469,"(623, 485)"
IL551,32.68535248491652,"(113, 487)"
IL551,25.125948831245346,"(758, 577)"
IL551,40.78243325860011,"(110, 585)"
IL551,42.14863582167428,"(883, 592)"
IL553,6.0298894752376135,"(105, 626)"
IL553,25.0019103752229,"(103, 74)"
IL553,33.07646127342649,"(885, 181)"
IL553,19.9355398642124,"(104, 182)"
IL553,24.734410822142067,"(363, 184)"
IL553,10.54947714644236,"(360, 284)"
IL553,21.69080577665988,"(100, 288)"
IL553,24.76111393901615,"(785, 324)"
IL553,33.42671002964539,"(356, 393)"
IL553,3.4455599858728405,"(103, 395)"
IL553,21.021784066575368,"(99, 496)"
IL553,8.726182290165486,"(742, 658)"
IL554,87.75143516333495,"(103, 631)"
IL554,66.42289721352425,"(632, 629)"
IL554,86.13762950625741,"(371, 630)"
IL554,94.25632011857223,"(111, 74)"
IL554,87.02715657227326,"(884, 75)"
IL554,53.26565639399895,"(731, 168)"
IL554,84.79932702891959,"(891, 177)"
IL554,97.14232867436864,"(116, 178)"
IL554,64.2082441185981,"(41, 212)"
IL554,94.84348954964928,"(117, 287)"
IL554,85.60816517110702,"(888, 287)"
IL554,34.95037278055357,"(370, 388)"
IL554,92.93184775860448,"(108, 390)"
IL554,0.5386080746712167,"(636, 391)"
IL554,95.81456109547344,"(887, 393)"
IL554,90.1015990023856,"(374, 488)"
IL554,92.76025859725615,"(888, 492)"
IL554,91.13970772217506,"(114, 494)"
IL554,92.63111367945396,"(888, 597)"
IL557,22.045086384009505,"(65, 283)"
IL557,36.09908252502182,"(380, 173)"
IL557,7.267604889747167,"(644, 74)"
IL557,41.43408760532059,"(759, 78)"
IL557,34.64232634436082,"(101, 79)"
IL557,26.043034035200648,"(110, 180)"
IL557,48.76550305554201,"(894, 183)"
IL557,11.78532930259339,"(368, 293)"
IL557,8.87603785407681,"(103, 400)"
IL557,21.897371187410144,"(886, 408)"
IL557,13.837371187410143,"(378, 505)"
IL557,24.435214739207183,"(122, 507)"
IL557,22.97465508287586,"(784, 574)"
IL557,64.92980899835541,"(376, 610)"
IL557,21.653276699221166,"(110, 614)"
IL557,4.397371187410144,"(882, 616)"
IL560,16.88378852286629,"(666, 452)"
IL560,20.719554260436105,"(644, 125)"
IL560,40.57145707744203,"(126, 77)"
IL560,39.01033695687918,"(888, 80)"
IL560,41.4023822824009,"(891, 177)"
IL560,19.95106267121376,"(234, 205)"
IL560,11.945349609283136,"(636, 278)"
IL560,43.71002058749065,"(116, 279)"
IL560,1.8926032116286555,"(381, 286)"
IL560,37.10170854825077,"(884, 288)"
IL560,47.03234537274658,"(111, 386)"
IL560,28.174911904348868,"(376, 390)"
IL560,40.22879655004875,"(885, 390)"
IL560,8.753596992799766,"(373, 490)"
IL560,40.62152946807169,"(121, 497)"
IL561,7.759500238164357,"(677, 60)"
IL561,5.579345142603509,"(669, 189)"
IL561,81.0046210581254,"(877, 66)"
IL561,0.4065754315744989,"(351, 94)"
IL561,43.56419160273224,"(109, 76)"
IL561,47.22681752291821,"(904, 184)"
IL561,43.98539022897505,"(106, 186)"
IL561,75.0485050714269,"(909, 284)"
IL561,65.36514882590406,"(112, 286)"
IL561,53.42973129746258,"(110, 392)"
IL561,55.37707690650075,"(905, 395)"
IL561,67.22596919992708,"(898, 499)"
IL561,42.133236519723525,"(111, 500)"
IL561,77.35145601012621,"(902, 605)"
IL561,51.74296655765332,"(102, 607)"
IL562,41.2158761310965,"(805, 193)"
IL562,42.21277439375304,"(249, 57)"
IL562,13.61455229897922,"(363, 77)"
IL562,42.09153468436561,"(111, 78)"
IL562,21.44394380299759,"(894, 78)"
IL562,22.796204720631643,"(648, 179)"
IL562,39.53601257507157,"(104, 182)"
IL562,0.3122111618554744,"(369, 182)"
IL562,28.9900767745037,"(901, 285)"
IL562,38.26405062673842,"(104, 291)"
IL562,32.29004291636928,"(107, 394)"
IL562,44.691967683594605,"(810, 415)"
IL562,40.274547622804334,"(110, 493)"
IL562,46.95928717575293,"(108, 599)"
IL562,40.399167683594605,"(900, 599)"
IL563,31.422635726875026,"(116, 544)"
IL563,40.35301844580698,"(866, 595)"
IL563,18.70019443178992,"(669, 376)"
IL563,31.128053840483204,"(871, 77)"
IL563,35.300069745682464,"(108, 81)"
IL563,31.236923225670203,"(218, 141)"
IL564,48.52328765529174,"(136, 234)"
IL564,52.60090041855364,"(128, 637)"
IL564,41.79823897351271,"(843, 608)"
IL564,47.757484054043566,"(114, 80)"
IL564,3.69417314582636,"(896, 80)"
IL564,1.3232940249472396,"(369, 178)"
IL564,2.19417314582636,"(901, 187)"
IL564,13.432822408028402,"(368, 287)"
IL564,25.088617590270808,"(893, 288)"
IL564,19.633362335015548,"(896, 390)"
IL564,39.39764415851609,"(107, 397)"
IL564,21.07952668117989,"(370, 397)"
IL564,42.40434864363264,"(106, 498)"
IL564,23.529115230768447,"(370, 499)"
IL564,21.40549911267719,"(890, 501)"
IL564,57.68146128141958,"(129, 642)"
IL564,40.01560171725493,"(121, 255)"
IL564,66.72988743154065,"(138, 269)"
IL566,38.93427977628636,"(850, 182)"
IL566,41.14004583033328,"(75, 515)"
IL566,38.84414055264699,"(148, 205)"
IL566,37.87717687170269,"(130, 633)"
IL566,36.78050863719504,"(109, 80)"
IL566,36.45395310642232,"(113, 292)"
IL566,34.030383139306394,"(111, 399)"
IL566,36.66984263568705,"(788, 541)"
IL567,31.58716871116423,"(841, 328)"
IL567,6.457245627552243,"(650, 329)"
IL567,32.06082746809916,"(377, 70)"
IL567,24.64965236378053,"(106, 73)"
IL567,28.185928064874663,"(109, 173)"
IL567,7.519901837153208,"(372, 173)"
IL567,12.14786412741441,"(366, 275)"
IL567,27.95038566967883,"(110, 276)"
IL567,22.493703191136333,"(105, 382)"
IL567,22.26411185226221,"(808, 434)"
IL567,27.447933105063804,"(103, 485)"
IL567,2.9844378618238,"(368, 588)"
IL567,22.334856232616644,"(102, 589)"
IL572,32.9998707513211,"(678, 538)"
IL572,26.925997634226977,"(128, 45)"
IL572,22.86531446307607,"(902, 40)"
IL572,1.728028336122513,"(646, 43)"
IL572,25.10667911225729,"(123, 126)"
IL572,25.849250796641133,"(116, 227)"
IL572,22.547256867172475,"(907, 230)"
IL572,25.36434739463837,"(117, 317)"
IL572,27.25403562043847,"(905, 321)"
IL572,20.48100474048232,"(637, 420)"
IL572,19.830716308375703,"(904, 422)"
IL572,31.223668399099385,"(111, 425)"
IL572,24.61055815964613,"(116, 526)"
IL572,25.25458801765514,"(121, 622)"
IL572,31.39418018557092,"(383, 622)"
IL572,37.55799233501479,"(651, 625)"
IL572,35.07679230909919,"(915, 627)"
IL575,25.76332564121748,"(921, 43)"
IL575,35.65464313819317,"(119, 46)"
IL575,2.974272214968929,"(829, 128)"
IL575,31.236351560445925,"(125, 132)"
IL575,29.073699790877345,"(125, 231)"
IL575,27.23452858623588,"(918, 233)"
IL575,40.46135691342785,"(228, 317)"
IL575,32.48658069666431,"(120, 321)"
IL575,36.53602541926833,"(379, 322)"
IL575,30.177915189333703,"(917, 328)"
IL575,16.39665897455081,"(113, 425)"
IL575,26.80172915689372,"(913, 431)"
IL575,31.608327998596067,"(113, 522)"
IL575,22.387161637355632,"(920, 523)"
IL575,40.8633469631791,"(370, 525)"
IL575,45.01100865472139,"(376, 624)"
IL575,31.258865962609192,"(114, 627)"
IL575,42.67090915223383,"(645, 627)"
IL575,22.70189856254902,"(903, 630)"
IL576,2.9676428511318687,"(105, 45)"
IL576,26.859523193012212,"(903, 124)"
IL576,24.23234873348481,"(110, 127)"
IL576,23.192561944983005,"(108, 221)"
IL576,23.66689225406602,"(904, 221)"
IL576,17.50610438959341,"(112, 318)"
IL576,31.51904847362183,"(908, 320)"
IL576,14.791967175456191,"(109, 417)"
IL576,29.85884979596525,"(903, 418)"
IL576,23.568533058847,"(115, 512)"
IL576,34.841772204365704,"(370, 517)"
IL576,30.969334393420425,"(381, 615)"
IL576,31.143264741679133,"(652, 618)"
IL576,20.72335061368895,"(111, 619)"
IL576,26.326581398617904,"(906, 623)"
IL576,29.390632012569405,"(905, 39)"
IL578,37.02941938186628,"(345, 513)"
IL578,35.13836753515221,"(107, 41)"
IL578,43.30702664248017,"(114, 123)"
IL578,45.99554680026934,"(909, 123)"
IL578,12.8801841018855,"(375, 221)"
IL578,49.40239456405554,"(113, 225)"
IL578,35.049032147926525,"(907, 225)"
IL578,39.07424438211976,"(111, 322)"
